frame.len,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.length,radiotap.timestamp.ts,wlan.duration,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan_radio.duration,wlan.seq,wlan_radio.data_rate,wlan_radio.signal_dbm,wlan_radio.phy,wlan.sa,wlan.da,wlan.bssid,frame.interface_name
87,0.000472050,0.000472050,1744874399.762117656,28.805879496,13,,0,False,False,False,True,False,2,False,8,688,379,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.006992964,0.006992964,1744874399.769110620,28.812872460,13,,0,False,False,False,True,False,2,False,8,688,380,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
254,0.030690750,0.030690750,1744874399.799801370,28.843563210,13,,0,False,False,False,True,False,2,False,8,2024,381,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,-0.000013555,-0.000013555,1744874399.799787815,28.843549655,13,,0,False,False,False,True,False,2,False,8,688,382,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
162,0.027325480,0.027325480,1744874399.827113295,28.870875135,68,1227419761,44,False,False,False,True,False,2,False,8,,1143,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.001650228,0.001650228,1744874399.828763523,28.872525363,13,,0,False,False,False,True,False,2,False,8,688,383,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022982378,0.022982378,1744874399.851745901,28.895507741,13,,0,False,False,False,True,False,2,False,8,688,384,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.017779737,0.017779737,1744874399.869525638,28.913287478,13,,0,False,False,False,True,False,2,False,8,688,385,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027583816,0.027583816,1744874399.897109454,28.940871294,13,,0,False,False,False,True,False,2,False,8,688,386,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027967620,0.027967620,1744874399.925077074,28.968838914,13,,0,False,False,False,True,False,2,False,8,688,387,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031073842,0.031073842,1744874399.956150916,28.999912756,13,,0,False,False,False,True,False,2,False,8,688,388,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.004443381,0.004443381,1744874399.960594297,29.004356137,68,1227553255,44,False,False,False,True,False,2,False,8,,1144,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
263,0.000030056,0.000030056,1744874399.960624353,29.004386193,68,1227553255,44,False,False,False,True,False,2,False,8,,1144,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.001132975,0.001132975,1744874399.961757328,29.005519168,13,,0,False,False,False,True,False,2,False,8,688,389,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021691385,0.021691385,1744874399.983448713,29.027210553,13,,0,False,False,False,True,False,2,False,8,688,390,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019866408,0.019866408,1744874400.003315121,29.047076961,13,,0,False,False,False,True,False,2,False,8,688,391,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025432273,0.025432273,1744874400.028747394,29.072509234,13,,0,False,False,False,True,False,2,False,8,688,392,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.039707998,0.039707998,1744874400.068455392,29.112217232,13,,0,False,False,False,True,False,2,False,8,688,393,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030078717,0.030078717,1744874400.098534109,29.142295949,13,,0,False,False,False,True,False,2,False,8,688,394,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024903978,0.024903978,1744874400.123438087,29.167199927,13,,0,False,False,False,True,False,2,False,8,688,395,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024114891,0.024114891,1744874400.147552978,29.191314818,13,,0,False,False,False,True,False,2,False,8,688,396,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020942595,0.020942595,1744874400.168495573,29.212257413,13,,0,False,False,False,True,False,2,False,8,688,397,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025892340,0.025892340,1744874400.194387913,29.238149753,13,,0,False,False,False,True,False,2,False,8,688,398,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025912378,0.025912378,1744874400.220300291,29.264062131,13,,0,False,False,False,True,False,2,False,8,688,399,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
270,0.017295424,0.017295424,1744874400.237595715,29.281357555,13,,0,False,False,False,True,False,2,False,8,2152,400,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.002881919,0.002881919,1744874400.240477634,29.284239474,13,,0,False,False,False,True,False,2,False,8,688,401,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031194349,0.031194349,1744874400.271671983,29.315433823,13,,0,False,False,False,True,False,2,False,8,688,402,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028312068,0.028312068,1744874400.299984051,29.343745891,13,,0,False,False,False,True,False,2,False,8,688,403,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028561940,0.028561940,1744874400.328545991,29.372307831,13,,0,False,False,False,True,False,2,False,8,688,404,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.050341421,0.050341421,1744874400.378887412,29.422649252,13,,0,False,False,False,True,False,2,False,8,688,405,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001373267,0.001373267,1744874400.380260679,29.424022519,13,,0,False,False,False,True,False,2,False,8,688,406,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.029157361,0.029157361,1744874400.409418040,29.453179880,13,,0,False,False,False,True,False,2,False,8,688,407,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.056607626,0.056607626,1744874400.466025666,29.509787506,68,1228058699,44,False,False,False,True,False,2,False,8,,1145,229.4,-47,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000259930,0.000259930,1744874400.466285596,29.510047436,13,,0,False,False,False,True,False,2,False,8,688,408,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001788168,0.001788168,1744874400.468073764,29.511835604,13,,0,False,False,False,True,False,2,False,8,688,409,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.002556587,0.002556587,1744874400.470630351,29.514392191,13,,0,False,False,False,True,False,2,False,8,688,410,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027498766,0.027498766,1744874400.498129117,29.541890957,13,,0,False,False,False,True,False,2,False,8,688,411,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.018971041,0.018971041,1744874400.517100158,29.560861998,13,,0,False,False,False,True,False,2,False,8,688,412,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028636590,0.028636590,1744874400.545736748,29.589498588,13,,0,False,False,False,True,False,2,False,8,688,413,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028616522,0.028616522,1744874400.574353270,29.618115110,13,,0,False,False,False,True,False,2,False,8,688,414,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022207298,0.022207298,1744874400.596560568,29.640322408,13,,0,False,False,False,True,False,2,False,8,688,415,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022514125,0.022514125,1744874400.619074693,29.662836533,13,,0,False,False,False,True,False,2,False,8,688,416,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032971237,0.032971237,1744874400.652045930,29.695807770,13,,0,False,False,False,True,False,2,False,8,688,417,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.034507901,0.034507901,1744874400.686553831,29.730315671,13,,0,False,False,False,True,False,2,False,8,688,418,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028199907,0.028199907,1744874400.714753738,29.758515578,13,,0,False,False,False,True,False,2,False,8,688,419,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031822963,0.031822963,1744874400.746576701,29.790338541,13,,0,False,False,False,True,False,2,False,8,688,420,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031477302,0.031477302,1744874400.778054003,29.821815843,13,,0,False,False,False,True,False,2,False,8,688,421,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021401359,0.021401359,1744874400.799455362,29.843217202,13,,0,False,False,False,True,False,2,False,8,688,422,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025737148,0.025737148,1744874400.825192510,29.868954350,13,,0,False,False,False,True,False,2,False,8,688,423,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022367359,0.022367359,1744874400.847559869,29.891321709,13,,0,False,False,False,True,False,2,False,8,688,424,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021035610,0.021035610,1744874400.868595479,29.912357319,13,,0,False,False,False,True,False,2,False,8,688,425,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028960220,0.028960220,1744874400.897555699,29.941317539,13,,0,False,False,False,True,False,2,False,8,688,426,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027330910,0.027330910,1744874400.924886609,29.968648449,13,,0,False,False,False,True,False,2,False,8,688,427,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022623221,0.022623221,1744874400.947509830,29.991271670,13,,0,False,False,False,True,False,2,False,8,688,428,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022203901,0.022203901,1744874400.969713731,30.013475571,13,,0,False,False,False,True,False,2,False,8,688,429,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019774985,0.019774985,1744874400.989488716,30.033250556,13,,0,False,False,False,True,False,2,False,8,688,430,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.018134755,0.018134755,1744874401.007623471,30.051385311,13,,0,False,False,False,True,False,2,False,8,688,431,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
254,0.023267074,0.023267074,1744874401.030890545,30.074652385,13,,0,False,False,False,True,False,2,False,8,2024,432,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001219378,0.001219378,1744874401.032109923,30.075871763,13,,0,False,False,False,True,False,2,False,8,688,433,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021219516,0.021219516,1744874401.053329439,30.097091279,13,,0,False,False,False,True,False,2,False,8,688,434,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027207428,0.027207428,1744874401.080536867,30.124298707,13,,0,False,False,False,True,False,2,False,8,688,435,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.037688684,0.037688684,1744874401.118225551,30.161987391,13,,0,False,False,False,True,False,2,False,8,688,436,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025306466,0.025306466,1744874401.143532017,30.187293857,13,,0,False,False,False,True,False,2,False,8,688,437,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025896047,0.025896047,1744874401.169428064,30.213189904,13,,0,False,False,False,True,False,2,False,8,688,438,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.017988459,0.017988459,1744874401.187416523,30.231178363,13,,0,False,False,False,True,False,2,False,8,688,439,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031805580,0.031805580,1744874401.219222103,30.262983943,13,,0,False,False,False,True,False,2,False,8,688,440,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026871615,0.026871615,1744874401.246093718,30.289855558,13,,0,False,False,False,True,False,2,False,8,688,441,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
150,0.030631549,0.030631549,1744874401.276725267,30.320487107,68,1228869377,44,False,False,False,True,False,2,False,8,,1146,258.1,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
263,0.000030427,0.000030427,1744874401.276755694,30.320517534,68,1228869377,44,False,False,False,True,False,2,False,8,,1146,258.1,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.001333703,0.001333703,1744874401.278089397,30.321851237,13,,0,False,False,False,True,False,2,False,8,688,442,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001420225,0.001420225,1744874401.279509622,30.323271462,13,,0,False,False,False,True,False,2,False,8,688,443,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.035699456,0.035699456,1744874401.315209078,30.358970918,13,,0,False,False,False,True,False,2,False,8,688,444,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026472163,0.026472163,1744874401.341681241,30.385443081,13,,0,False,False,False,True,False,2,False,8,688,445,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024048346,0.024048346,1744874401.365729587,30.409491427,13,,0,False,False,False,True,False,2,False,8,688,446,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.013664503,0.013664503,1744874401.379394090,30.423155930,13,,0,False,False,False,True,False,2,False,8,688,447,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016647032,0.016647032,1744874401.396041122,30.439802962,13,,0,False,False,False,True,False,2,False,8,688,448,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030827257,0.030827257,1744874401.426868379,30.470630219,13,,0,False,False,False,True,False,2,False,8,688,449,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
254,0.018256605,0.018256605,1744874401.445124984,30.488886824,13,,0,False,False,False,True,False,2,False,8,2024,450,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.006091065,0.006091065,1744874401.451216049,30.494977889,13,,0,False,False,False,True,False,2,False,8,688,451,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032366738,0.032366738,1744874401.483582787,30.527344627,13,,0,False,False,False,True,False,2,False,8,688,452,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030945540,0.030945540,1744874401.514528327,30.558290167,13,,0,False,False,False,True,False,2,False,8,688,453,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026808916,0.026808916,1744874401.541337243,30.585099083,13,,0,False,False,False,True,False,2,False,8,688,454,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
126,0.009535435,0.009535435,1744874401.550872678,30.594634518,56,1229142536,314,False,False,False,True,False,2,False,8,752,1147,1,-47,4,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
75,0.000787964,0.000787964,1744874401.551660642,30.595422482,13,,0,False,False,False,True,False,2,False,8,592,455,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.010796260,0.010796260,1744874401.562456902,30.606218742,13,,0,False,False,False,True,False,2,False,8,688,456,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024025753,0.024025753,1744874401.586482655,30.630244495,13,,0,False,False,False,True,False,2,False,8,688,457,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025029926,0.025029926,1744874401.611512581,30.655274421,13,,0,False,False,False,True,False,2,False,8,688,458,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028673820,0.028673820,1744874401.640186401,30.683948241,13,,0,False,False,False,True,False,2,False,8,688,459,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028362564,0.028362564,1744874401.668548965,30.712310805,13,,0,False,False,False,True,False,2,False,8,688,460,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.038547922,0.038547922,1744874401.707096887,30.750858727,13,,0,False,False,False,True,False,2,False,8,688,461,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019402433,0.019402433,1744874401.726499320,30.770261160,13,,0,False,False,False,True,False,2,False,8,688,462,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027963392,0.027963392,1744874401.754462712,30.798224552,13,,0,False,False,False,True,False,2,False,8,688,463,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.047090466,0.047090466,1744874401.801553178,30.845315018,68,1229394083,44,False,False,False,True,False,2,False,8,,1148,229.4,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1286,0.000000120,0.000000120,1744874401.801553298,30.845315138,68,1229394083,44,False,False,False,True,False,2,False,8,,1149,229.4,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1286,-0.000000170,-0.000000170,1744874401.801553128,30.845314968,68,1229394083,44,False,False,False,True,False,2,False,8,,1148,229.4,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
1310,0.000000060,0.000000060,1744874401.801553188,30.845315028,68,1229394083,44,False,False,False,True,False,2,False,8,,1150,229.4,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000281130,0.000281130,1744874401.801834318,30.845596158,13,,0,False,False,False,True,False,2,False,8,688,464,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
220,0.000048912,0.000048912,1744874401.801883230,30.845645070,13,,0,False,False,False,True,False,2,False,8,1752,465,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.001844475,0.001844475,1744874401.803727705,30.847489545,13,,0,False,False,False,True,False,2,False,8,784,466,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000009899,0.000009899,1744874401.803737604,30.847499444,13,,0,False,False,False,True,False,2,False,8,784,467,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
99,0.000008987,0.000008987,1744874401.803746591,30.847508431,13,,0,False,False,False,True,False,2,False,8,784,468,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000007894,0.000007894,1744874401.803754485,30.847516325,13,,0,False,False,False,True,False,2,False,8,688,469,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000672497,0.000672497,1744874401.804426982,30.848188822,13,,0,False,False,False,True,False,2,False,8,688,470,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025477709,0.025477709,1744874401.829904691,30.873666531,13,,0,False,False,False,True,False,2,False,8,688,471,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.058528435,0.058528435,1744874401.888433126,30.932194966,13,,0,False,False,False,True,False,2,False,8,688,472,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001009291,0.001009291,1744874401.889442417,30.933204257,13,,0,False,False,False,True,False,2,False,8,688,473,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.014983749,0.014983749,1744874401.904426166,30.948188006,13,,0,False,False,False,True,False,2,False,8,688,474,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.035745483,0.035745483,1744874401.940171649,30.983933489,13,,0,False,False,False,True,False,2,False,8,688,475,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.038697604,0.038697604,1744874401.978869253,31.022631093,13,,0,False,False,False,True,False,2,False,8,688,476,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028651689,0.028651689,1744874402.007520942,31.051282782,13,,0,False,False,False,True,False,2,False,8,688,477,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.066975328,0.066975328,1744874402.074496270,31.118258110,13,,0,False,False,False,True,False,2,False,8,688,478,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.029363229,0.029363229,1744874402.103859499,31.147621339,13,,0,False,False,False,True,False,2,False,8,688,479,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025846334,0.025846334,1744874402.129705833,31.173467673,13,,0,False,False,False,True,False,2,False,8,688,480,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027564770,0.027564770,1744874402.157270603,31.201032443,13,,0,False,False,False,True,False,2,False,8,688,481,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.004054399,0.004054399,1744874402.161325002,31.205086842,68,1229753987,44,False,False,False,True,False,2,False,8,,1151,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000821157,0.000821157,1744874402.162146159,31.205907999,13,,0,False,False,False,True,False,2,False,8,688,482,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016799469,0.016799469,1744874402.178945628,31.222707468,13,,0,False,False,False,True,False,2,False,8,688,483,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027565082,0.027565082,1744874402.206510710,31.250272550,13,,0,False,False,False,True,False,2,False,8,688,484,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016850004,0.016850004,1744874402.223360714,31.267122554,13,,0,False,False,False,True,False,2,False,8,688,485,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027868072,0.027868072,1744874402.251228786,31.294990626,13,,0,False,False,False,True,False,2,False,8,688,486,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
254,0.000504721,0.000504721,1744874402.251733507,31.295495347,13,,0,False,False,False,True,False,2,False,8,2024,487,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
